timestamp,TP9,AF7,AF8,TP10,Right AUX
5.749000072479248,73.242,-889.648,-36.621,76.172,0.000
5.753000020980835,26.367,-893.066,-42.969,34.180,0.000
5.757000207901001,-189.941,-1000.000,-55.664,-145.996,0.000
5.759999990463257,-87.891,-908.691,-41.992,-87.402,0.000
5.764000177383423,173.340,-381.348,-32.715,126.953,0.000
5.76800012588501,55.176,-624.512,-50.781,76.660,0.000
5.772000074386597,-198.242,-995.605,-62.500,-166.504,0.000
5.776000022888184,-131.836,-1000.000,-45.410,-133.789,0.000
5.78000020980835,131.348,-601.074,-27.344,115.723,0.000
5.7840001583099365,88.867,-497.070,-41.504,74.219,0.000
5.788000106811523,-162.109,-901.855,-55.176,-139.160,0.000
5.79200005531311,-180.664,-1000.000,-44.922,-174.805,0.000
5.796000003814697,83.496,-935.059,-30.762,32.715,0.000
5.800000190734863,178.711,-171.387,-25.879,145.020,0.000
5.803000211715698,-82.031,-392.578,-45.898,-50.293,0.000
5.807000160217285,-225.098,-1000.000,-57.617,-190.918,0.000
5.811000108718872,0.977,-984.863,-40.039,-34.180,0.000
5.815000057220459,184.570,-132.324,-22.461,145.020,0.000
5.819000005722046,10.254,-51.758,-40.527,22.461,0.000
5.823000192642212,-225.586,-935.547,-58.594,-169.434,0.000
5.827000141143799,-94.727,-1000.000,-39.551,-76.172,0.000
5.831000089645386,167.480,-483.887,-21.484,122.070,0.000
5.835000038146973,76.660,-276.855,-35.645,71.289,0.000
5.83899998664856,-190.918,-854.980,-56.641,-159.180,0.000
5.843000173568726,-150.391,-1000.000,-38.574,-148.438,0.000
5.8460001945495605,131.348,-339.844,-9.277,93.262,0.000
5.8500001430511475,144.531,229.004,-24.902,128.418,0.000
5.854000091552734,-131.836,-601.074,-54.688,-75.684,0.000
5.858000040054321,-165.039,-1000.000,-42.480,-147.949,0.000
5.861999988555908,92.285,-822.754,-14.160,21.973,0.000
5.866000175476074,188.965,-40.039,-17.578,153.809,0.000
5.870000123977661,-43.457,-391.602,-46.875,-20.996,0.000
5.874000072479248,-220.703,-1000.000,-50.293,-200.684,0.000
5.878000020980835,-18.555,-950.684,-23.438,-37.109,0.000
5.882000207901001,187.500,-403.320,-16.602,152.832,0.000
5.884999990463257,35.156,-478.027,-41.992,37.109,0.000
5.889000177383423,-203.613,-1000.000,-51.758,-176.270,0.000
5.89300012588501,-100.098,-990.723,-27.344,-88.867,0.000
5.897000074386597,167.969,-298.340,-13.672,124.512,0.000
5.901000022888184,104.492,-436.523,-37.598,87.402,0.000
5.90500020980835,-178.711,-1000.000,-44.922,-150.879,0.000
5.9090001583099365,-154.297,-1000.000,-31.250,-165.527,0.000
5.913000106811523,124.512,-515.625,-17.578,94.238,0.000
5.91700005531311,140.625,-294.434,-24.414,141.602,0.000
5.921000003814697,-142.090,-846.680,-44.434,-84.961,0.000
5.925000190734863,-233.887,-1000.000,-41.992,-168.457,0.000
5.928000211715698,20.996,-884.766,-19.043,21.484,0.000
5.932000160217285,173.340,-473.145,-17.090,156.738,0.000
5.936000108718872,-37.598,-651.367,-39.551,-10.742,0.000
5.940000057220459,-232.422,-995.605,-42.969,-189.941,0.000
5.944000005722046,-53.223,-1000.000,-23.926,-48.828,0.000
5.948000192642212,185.547,-679.199,-12.695,163.574,0.000
5.952000141143799,41.992,-171.875,-29.297,56.641,0.000
5.956000089645386,-215.332,-832.520,-55.176,-168.457,0.000
5.960000038146973,-109.863,-1000.000,-41.992,-100.098,0.000
5.96399998664856,169.434,-206.543,-18.555,123.047,0.000
5.9670000076293945,111.816,164.551,-31.738,114.258,0.000
5.9710001945495605,-170.898,-759.277,-51.758,-130.371,0.000
5.9750001430511475,-167.480,-1000.000,-42.480,-187.500,0.000
5.979000091552734,109.375,-750.000,-15.625,52.246,0.000
5.983000040054321,159.180,34.180,-13.672,146.973,0.000
5.986999988555908,-104.004,-371.094,-41.504,-56.641,0.000
5.991000175476074,-218.750,-1000.000,-48.340,-178.711,0.000
5.995000123977661,15.137,-781.738,-16.113,13.184,0.000
5.999000072479248,188.477,111.328,-7.324,182.617,0.000
6.003000020980835,-4.883,-129.883,-38.574,29.297,0.000
6.007000207901001,-231.934,-1000.000,-54.688,-187.012,0.000
6.009999990463257,-81.055,-942.871,-28.320,-79.590,0.000
6.014000177383423,163.086,-133.789,-16.602,153.320,0.000
6.01800012588501,47.363,-269.531,-45.898,79.102,0.000
6.022000074386597,-223.145,-975.586,-61.523,-158.203,0.000
6.026000022888184,-150.391,-1000.000,-40.527,-114.746,0.000
6.03000020980835,129.395,-617.188,-20.508,142.578,0.000
6.0340001583099365,117.188,-341.309,-34.180,119.629,0.000
6.038000106811523,-149.902,-859.375,-53.223,-127.441,0.000
6.04200005531311,-203.613,-1000.000,-38.086,-173.340,0.000
6.046000003814697,63.965,-577.637,-17.578,43.457,0.000
6.050000190734863,177.246,6.836,-23.926,154.297,0.000
6.053000211715698,-78.613,-514.648,-44.922,-33.691,0.000
6.057000160217285,-230.469,-1000.000,-46.387,-175.293,0.000
6.061000108718872,-0.977,-823.730,-23.438,-20.996,0.000
6.065000057220459,177.734,-522.461,-24.902,155.762,0.000
6.069000005722046,-5.859,-766.602,-42.480,34.180,0.000
6.073000192642212,-232.422,-1000.000,-43.457,-191.406,0.000
6.077000141143799,-90.332,-960.938,-26.855,-99.609,0.000
6.081000089645386,164.062,-705.566,-20.508,138.672,0.000
6.085000038146973,72.754,-623.535,-34.668,89.355,0.000
6.08899998664856,-179.688,-885.254,-48.828,-150.391,0.000
6.0920000076293945,-147.949,-1000.000,-42.969,-135.254,0.000
6.0960001945495605,115.723,-727.539,-24.902,105.957,0.000
6.1000001430511475,121.094,-16.113,-31.250,145.020,0.000
6.104000091552734,-91.309,-500.000,-49.316,-24.902,0.000
6.108000040054321,-134.766,-1000.000,-47.852,-103.516,0.000
6.111999988555908,-28.809,-1000.000,-36.133,-22.949,0.000
6.116000175476074,62.012,-702.148,-28.320,54.199,0.000
6.120000123977661,4.395,-566.406,-44.434,-23.438,0.000
6.124000072479248,-110.840,-977.051,-56.152,-140.137,0.000
6.128000020980835,-71.777,-1000.000,-40.039,-96.191,0.000
6.132000207901001,53.223,-482.422,-21.484,57.617,0.000
6.134999990463257,41.504,-234.375,-28.809,55.176,0.000
6.139000177383423,-74.707,-837.402,-44.434,-84.473,0.000
6.14300012588501,-75.684,-1000.000,-40.039,-103.027,0.000
6.147000074386597,48.340,-583.984,-21.484,32.227,0.000
6.151000022888184,63.965,-293.457,-25.879,83.984,0.000
6.15500020980835,-54.199,-766.602,-46.387,-56.152,0.000
6.1590001583099365,-91.309,-1000.000,-42.480,-103.516,0.000
6.163000106811523,9.766,-875.000,-25.879,25.391,0.000
6.16700005531311,51.758,-487.305,-23.926,82.520,0.000
6.171000003814697,-56.152,-764.160,-45.898,-19.043,0.000
6.174000024795532,-142.578,-1000.000,-42.969,-117.676,0.000
6.178000211715698,-62.012,-904.785,-28.809,-37.598,0.000
6.182000160217285,59.570,-707.520,-33.691,98.145,0.000
6.186000108718872,23.438,-797.852,-39.062,43.457,0.000
6.190000057220459,-94.727,-1000.000,-37.109,-92.285,0.000
6.194000005722046,-55.664,-961.426,-32.227,-34.180,0.000
6.198000192642212,64.941,-791.992,-29.785,88.867,0.000
6.202000141143799,52.734,-756.348,-34.180,58.594,0.000
6.206000089645386,-75.195,-951.172,-45.898,-81.055,0.000
6.210000038146973,-87.402,-989.746,-39.551,-97.656,0.000
6.21399998664856,26.855,-827.148,-33.203,54.199,0.000
6.2170000076293945,54.688,-909.180,-44.434,87.891,0.000
6.2210001945495605,-56.152,-864.746,-45.898,-61.523,0.000
6.2250001430511475,-99.609,-947.754,-44.434,-121.582,0.000
6.229000091552734,-0.977,-1000.000,-37.598,-4.883,0.000
6.233000040054321,56.641,-644.043,-35.156,84.473,0.000
6.236999988555908,-20.508,-483.887,-48.828,-14.160,0.000
6.241000175476074,-108.398,-948.730,-55.664,-128.906,0.000
6.245000123977661,-43.457,-1000.000,-44.922,-68.359,0.000
