timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805926.184,-15.137,-17.090,-25.879,-13.672,0.000
1673805926.188,-15.137,-32.715,-22.949,-7.812,0.000
1673805926.192,-16.602,-23.438,-16.113,-3.418,0.000
1673805926.196,-16.113,-6.836,-15.137,-9.766,0.000
1673805926.200,-16.113,-8.301,-20.996,-13.672,0.000
1673805926.203,-14.160,-20.996,-21.973,-7.324,0.000
1673805926.207,-16.113,-22.461,-16.602,-2.930,0.000
1673805926.211,-18.555,-18.066,-11.719,7.812,0.000
1673805926.215,-10.254,-18.555,-14.648,2.930,0.000
1673805926.219,-10.742,-18.066,-19.043,-5.859,0.000
1673805926.223,-14.160,-18.066,-21.973,6.836,0.000
1673805926.227,-17.578,-16.113,-20.996,9.766,0.000
1673805926.231,-20.508,-18.555,-23.438,-2.441,0.000
1673805926.235,-11.719,-19.531,-22.949,-4.395,0.000
1673805926.239,-19.043,-24.414,-17.578,-7.324,0.000
1673805926.243,-28.320,-30.273,-23.438,-10.254,0.000
1673805926.246,-23.438,-32.715,-25.879,-19.043,0.000
1673805926.250,-15.625,-24.414,-21.484,-23.926,0.000
1673805926.254,-13.672,-21.484,-24.414,-17.090,0.000
1673805926.258,-23.438,-20.020,-31.738,-12.207,0.000
1673805926.262,-30.273,-19.043,-33.203,-22.461,0.000
1673805926.266,-38.574,-26.855,-31.250,-41.016,0.000
1673805926.270,-40.039,-28.320,-32.715,-30.762,0.000
1673805926.274,-35.645,-25.879,-33.203,-12.207,0.000
1673805926.278,-36.621,-24.902,-37.598,-11.719,0.000
1673805926.282,-32.715,-24.414,-33.203,-21.484,0.000
1673805926.285,-34.668,-25.879,-34.668,-27.344,0.000
1673805926.289,-37.109,-33.203,-40.527,-20.020,0.000
1673805926.293,-41.016,-33.203,-40.039,-17.090,0.000
1673805926.297,-43.945,-27.344,-39.551,-20.508,0.000
1673805926.301,-35.645,-33.691,-33.203,-13.672,0.000
1673805926.305,-43.945,-38.574,-33.203,-13.184,0.000
1673805926.309,-55.664,-29.785,-37.109,-21.973,0.000
1673805926.313,-41.992,-26.367,-39.062,-21.973,0.000
1673805926.317,-39.062,-26.367,-45.410,-24.902,0.000
1673805926.321,-48.340,-25.391,-51.270,-28.320,0.000
1673805926.325,-48.828,-26.855,-47.852,-28.320,0.000
1673805926.328,-51.758,-29.785,-40.039,-34.668,0.000
1673805926.332,-47.852,-37.109,-36.133,-30.762,0.000
1673805926.336,-43.457,-40.039,-33.691,-22.949,0.000
1673805926.340,-46.875,-32.715,-33.691,-22.461,0.000
1673805926.344,-47.852,-27.344,-32.715,-24.414,0.000
1673805926.348,-41.992,-26.855,-28.320,-33.203,0.000
1673805926.352,-37.598,-32.227,-33.691,-40.527,0.000
1673805926.356,-40.527,-33.203,-39.062,-31.738,0.000
1673805926.360,-34.668,-34.668,-40.039,-20.996,0.000
1673805926.364,-38.574,-34.180,-34.180,-21.973,0.000
1673805926.367,-45.898,-31.250,-27.832,-26.855,0.000
1673805926.372,-41.504,-32.227,-35.645,-22.949,0.000
1673805926.375,-40.527,-30.762,-40.039,-19.531,0.000
1673805926.379,-41.016,-31.738,-31.250,-26.367,0.000
1673805926.383,-44.434,-39.062,-29.297,-31.250,0.000
1673805926.387,-48.340,-37.109,-39.551,-25.391,0.000
1673805926.391,-47.852,-29.297,-39.551,-25.879,0.000
1673805926.395,-48.828,-30.762,-31.738,-26.367,0.000
1673805926.399,-47.852,-23.926,-26.855,-21.484,0.000
1673805926.403,-43.945,-20.996,-25.879,-16.113,0.000
1673805926.407,-56.641,-28.809,-33.691,-17.090,0.000
1673805926.411,-60.547,-29.785,-34.668,-16.602,0.000
1673805926.414,-44.434,-26.855,-33.203,-18.066,0.000
1673805926.418,-42.480,-30.273,-40.527,-33.203,0.000
1673805926.422,-48.828,-39.062,-42.480,-37.598,0.000
1673805926.426,-41.992,-39.062,-40.039,-32.227,0.000
1673805926.430,-41.992,-37.109,-40.527,-37.109,0.000
1673805926.434,-43.945,-38.086,-42.969,-33.691,0.000
1673805926.438,-42.480,-39.062,-44.922,-23.926,0.000
1673805926.442,-45.410,-36.621,-44.922,-26.367,0.000
1673805926.446,-45.898,-31.738,-42.969,-25.879,0.000
1673805926.450,-47.363,-31.738,-38.086,-25.879,0.000
1673805926.454,-46.387,-32.227,-36.621,-28.320,0.000
1673805926.457,-39.551,-26.855,-36.621,-22.949,0.000
1673805926.461,-44.922,-22.461,-36.621,-19.531,0.000
1673805926.465,-46.387,-29.785,-31.250,-20.020,0.000
1673805926.469,-37.109,-37.109,-30.762,-9.277,0.000
1673805926.473,-37.109,-33.203,-42.969,-7.324,0.000
1673805926.477,-38.086,-24.414,-38.574,-6.836,0.000
1673805926.481,-35.156,-30.273,-29.297,-13.184,0.000
1673805926.485,-32.715,-38.086,-34.180,-24.414,0.000
1673805926.489,-32.715,-27.832,-38.574,-21.484,0.000
1673805926.493,-45.410,-22.461,-32.227,-12.695,0.000
1673805926.497,-52.734,-20.508,-28.320,-19.531,0.000
1673805926.500,-48.828,-23.438,-33.203,-24.414,0.000
1673805926.504,-62.012,-34.180,-38.574,-26.367,0.000
1673805926.508,-63.477,-35.156,-41.992,-20.996,0.000
1673805926.512,-49.316,-27.832,-37.109,-12.695,0.000
1673805926.516,-40.039,-26.855,-30.762,-23.926,0.000
1673805926.520,-40.527,-29.297,-30.273,-31.738,0.000
1673805926.524,-40.527,-30.762,-35.156,-33.203,0.000
1673805926.528,-37.598,-30.762,-35.645,-32.227,0.000
1673805926.532,-37.109,-32.227,-31.738,-30.762,0.000
1673805926.536,-39.551,-36.621,-38.574,-32.715,0.000
1673805926.539,-45.410,-30.273,-38.086,-22.461,0.000
1673805926.543,-41.016,-31.250,-33.691,-21.484,0.000
1673805926.547,-40.527,-35.156,-38.086,-36.621,0.000
1673805926.551,-37.109,-27.344,-37.109,-35.645,0.000
1673805926.555,-24.902,-24.414,-29.785,-15.137,0.000
1673805926.559,-25.391,-23.438,-32.715,-17.090,0.000
1673805926.563,-27.344,-24.902,-38.086,-37.598,0.000
1673805926.567,-23.438,-27.344,-36.621,-37.109,0.000
1673805926.571,-16.113,-24.902,-36.133,-29.785,0.000
1673805926.575,-15.625,-23.438,-39.062,-21.484,0.000
1673805926.579,-23.438,-27.344,-40.039,-27.344,0.000
1673805926.582,-23.438,-28.809,-39.062,-32.227,0.000
1673805926.586,-27.344,-33.203,-39.551,-27.832,0.000
1673805926.590,-39.551,-31.738,-37.598,-25.879,0.000
1673805926.594,-47.852,-25.391,-43.457,-30.762,0.000
1673805926.598,-37.598,-27.344,-41.016,-39.551,0.000
1673805926.602,-24.902,-25.879,-43.945,-37.109,0.000
1673805926.606,-29.297,-25.391,-56.152,-30.273,0.000
1673805926.610,-37.598,-37.109,-42.969,-31.738,0.000
1673805926.614,-43.945,-35.645,-31.250,-32.715,0.000
1673805926.618,-51.758,-27.832,-38.086,-29.785,0.000
1673805926.622,-43.945,-21.484,-36.133,-25.391,0.000
1673805926.625,-33.203,-19.043,-34.668,-29.297,0.000
1673805926.629,-40.527,-24.902,-41.016,-26.367,0.000
1673805926.633,-37.109,-35.156,-40.527,-20.508,0.000
1673805926.637,-26.855,-40.527,-41.016,-25.879,0.000
1673805926.641,-35.645,-35.645,-47.363,-26.367,0.000
1673805926.645,-36.133,-26.855,-51.270,-25.391,0.000
1673805926.649,-38.574,-26.367,-42.969,-29.297,0.000
1673805926.653,-45.898,-32.715,-40.527,-37.598,0.000
1673805926.657,-36.621,-35.156,-47.363,-37.109,0.000
1673805926.661,-32.227,-37.598,-47.852,-23.926,0.000
1673805926.665,-26.855,-28.320,-34.668,-22.949,0.000
1673805926.668,-24.414,-27.832,-32.227,-24.414,0.000
1673805926.672,-20.508,-37.598,-35.645,-16.113,0.000
1673805926.676,-20.508,-37.598,-30.273,-16.602,0.000
1673805926.680,-21.973,-32.715,-29.297,-30.273,0.000
1673805926.684,-15.137,-26.855,-29.297,-26.367,0.000
1673805926.688,-18.555,-21.973,-25.391,-15.625,0.000
1673805926.692,-26.855,-25.391,-25.391,-19.043,0.000
1673805926.696,-30.273,-35.645,-30.762,-19.043,0.000
1673805926.700,-22.949,-33.691,-33.203,-27.832,0.000
1673805926.704,-21.484,-29.297,-35.645,-17.090,0.000
1673805926.707,-32.227,-28.809,-30.762,-8.301,0.000
1673805926.711,-46.387,-33.691,-25.391,-21.484,0.000
1673805926.715,-49.805,-43.945,-31.738,-22.949,0.000
1673805926.719,-41.016,-35.645,-36.133,-14.648,0.000
1673805926.723,-42.480,-25.879,-34.180,-10.254,0.000
1673805926.727,-54.688,-31.738,-31.738,-20.020,0.000
1673805926.731,-53.223,-41.504,-28.320,-27.832,0.000
1673805926.735,-48.340,-45.898,-26.855,-21.484,0.000
1673805926.739,-47.363,-33.691,-29.297,-9.277,0.000
1673805926.743,-44.922,-26.367,-36.133,-16.113,0.000
1673805926.747,-37.109,-32.715,-32.715,-14.160,0.000
1673805926.750,-28.809,-29.785,-28.809,-9.766,0.000
1673805926.754,-34.668,-19.043,-34.668,-12.695,0.000
1673805926.758,-43.457,-21.973,-42.969,-9.277,0.000
1673805926.762,-44.922,-26.855,-46.387,-16.113,0.000
1673805926.766,-38.574,-20.508,-40.527,-20.996,0.000
1673805926.770,-36.133,-26.367,-38.086,-20.020,0.000
1673805926.774,-37.109,-29.297,-36.133,-17.090,0.000
1673805926.778,-34.180,-28.320,-29.785,-18.555,0.000
1673805926.782,-30.762,-27.344,-37.598,-25.879,0.000
1673805926.786,-32.227,-27.344,-43.945,-30.273,0.000
1673805926.789,-36.133,-30.762,-39.062,-32.227,0.000
1673805926.793,-28.320,-22.949,-37.598,-25.391,0.000
1673805926.797,-31.250,-22.461,-35.156,-23.438,0.000
1673805926.801,-35.645,-30.762,-38.086,-29.785,0.000
1673805926.805,-36.621,-25.879,-37.598,-25.391,0.000
1673805926.809,-41.992,-25.391,-28.809,-19.531,0.000
1673805926.813,-30.273,-28.320,-26.367,-31.738,0.000
1673805926.817,-25.391,-32.715,-34.180,-34.180,0.000
1673805926.821,-28.320,-38.086,-39.062,-25.879,0.000
1673805926.825,-19.531,-29.785,-37.598,-15.625,0.000
1673805926.829,-20.508,-25.879,-38.574,-16.602,0.000
1673805926.832,-32.227,-28.809,-45.898,-32.227,0.000
1673805926.836,-29.785,-28.320,-45.898,-25.879,0.000
1673805926.840,-28.320,-26.855,-39.551,-9.277,0.000
1673805926.844,-31.250,-24.902,-26.855,-13.672,0.000
1673805926.848,-33.691,-24.414,-27.832,-24.414,0.000
1673805926.852,-32.715,-25.879,-41.992,-22.461,0.000
1673805926.856,-23.926,-28.320,-41.016,-12.207,0.000
1673805926.860,-20.996,-25.391,-35.645,-4.883,0.000
1673805926.864,-30.273,-26.367,-36.621,-16.113,0.000
1673805926.868,-25.391,-24.902,-39.062,-20.508,0.000
1673805926.872,-17.578,-24.902,-37.109,-7.324,0.000
1673805926.875,-23.926,-25.391,-40.039,-9.277,0.000
1673805926.879,-20.996,-26.367,-37.598,-14.648,0.000
1673805926.883,-11.719,-19.531,-39.551,-3.418,0.000
1673805926.887,-9.766,-9.277,-40.527,3.906,0.000
1673805926.891,-10.742,-13.184,-29.297,-6.348,0.000
1673805926.895,-9.766,-13.672,-29.297,-8.301,0.000
1673805926.899,-11.230,-16.113,-30.273,-8.301,0.000
1673805926.903,-11.719,-13.184,-27.344,-5.371,0.000
1673805926.907,-10.742,-5.859,-21.973,7.812,0.000
1673805926.911,-8.301,-5.859,-16.602,5.371,0.000
1673805926.915,-4.395,-9.277,-10.254,3.418,0.000
1673805926.918,-5.371,-19.531,-9.766,2.930,0.000
1673805926.922,-10.254,-16.602,-16.602,-5.859,0.000
1673805926.926,-12.207,-9.277,-18.555,-9.766,0.000
1673805926.930,-12.207,-15.137,-20.508,-15.137,0.000
1673805926.934,-14.160,-12.695,-20.020,-17.090,0.000
1673805926.938,-18.555,-7.812,-18.066,-11.719,0.000
1673805926.942,-22.461,-8.789,-20.020,-11.230,0.000
1673805926.946,-18.066,-12.695,-20.508,-24.414,0.000
1673805926.950,-20.996,-14.648,-24.414,-29.785,0.000
1673805926.954,-27.832,-22.461,-25.879,-14.160,0.000
1673805926.958,-25.391,-32.227,-22.949,-16.113,0.000
1673805926.961,-18.555,-25.391,-17.090,-18.555,0.000
1673805926.965,-22.461,-20.020,-13.672,-15.625,0.000
1673805926.969,-30.762,-20.020,-20.508,-15.625,0.000
1673805926.973,-28.809,-11.230,-8.789,-1.465,0.000
1673805926.977,-33.691,-10.254,1.465,4.883,0.000
1673805926.981,-32.227,-12.695,-6.836,-4.883,0.000
1673805926.985,-28.809,-16.113,-19.531,-13.184,0.000
1673805926.989,-29.785,-21.484,-21.973,-9.766,0.000
1673805926.993,-31.738,-20.020,-19.531,-6.836,0.000
1673805926.997,-23.438,-18.066,-21.484,-18.555,0.000
1673805927.000,-14.160,-14.648,-20.020,-20.508,0.000
1673805927.004,-29.785,-24.902,-18.555,-11.719,0.000
1673805927.008,-43.945,-26.367,-21.484,-3.906,0.000
1673805927.012,-45.410,-15.137,-24.414,-12.207,0.000
1673805927.016,-40.039,-14.160,-28.320,-28.320,0.000
1673805927.020,-30.762,-15.625,-35.156,-22.949,0.000
1673805927.024,-30.762,-15.625,-32.227,-17.090,0.000
1673805927.028,-29.297,-16.113,-25.879,-24.414,0.000
1673805927.032,-21.484,-15.137,-24.902,-27.344,0.000
1673805927.036,-32.227,-17.578,-20.996,-24.414,0.000
1673805927.040,-41.016,-14.160,-15.625,-13.672,0.000
1673805927.043,-37.109,-16.602,-18.555,-5.859,0.000
1673805927.047,-38.086,-25.391,-26.855,-19.531,0.000
1673805927.051,-26.855,-25.879,-23.926,-22.461,0.000
1673805927.055,-25.391,-28.809,-23.926,-16.113,0.000
1673805927.059,-33.203,-32.227,-27.832,-19.043,0.000
1673805927.063,-37.109,-32.227,-32.227,-30.762,0.000
1673805927.067,-40.527,-23.438,-37.109,-42.480,0.000
1673805927.071,-41.016,-16.113,-31.738,-32.715,0.000
1673805927.075,-47.852,-19.043,-34.180,-25.391,0.000
1673805927.079,-43.945,-24.414,-41.504,-27.832,0.000
1673805927.083,-41.016,-33.691,-37.109,-36.621,0.000
1673805927.086,-46.875,-34.180,-30.273,-36.133,0.000
1673805927.090,-46.387,-30.762,-33.203,-29.785,0.000
1673805927.094,-40.039,-30.762,-35.156,-22.461,0.000
1673805927.098,-38.574,-31.250,-31.250,-16.113,0.000
1673805927.102,-31.250,-34.180,-33.691,-17.090,0.000
1673805927.106,-21.973,-30.273,-31.250,-10.254,0.000
1673805927.110,-28.320,-32.227,-26.855,-9.766,0.000
1673805927.114,-27.832,-39.062,-32.715,-15.625,0.000
1673805927.118,-18.066,-28.320,-40.039,-26.855,0.000
1673805927.122,-18.555,-21.973,-41.016,-29.297,0.000
1673805927.125,-29.785,-26.367,-35.645,-15.137,0.000
1673805927.129,-32.715,-32.227,-33.203,-23.926,0.000
1673805927.133,-30.273,-29.297,-28.320,-29.785,0.000
1673805927.137,-25.391,-27.832,-24.414,-19.043,0.000
1673805927.141,-22.949,-27.832,-24.414,-13.672,0.000
1673805927.145,-24.414,-28.809,-30.273,-20.996,0.000
1673805927.149,-28.320,-39.551,-36.133,-33.203,0.000
1673805927.153,-30.273,-33.203,-25.879,-23.926,0.000
1673805927.157,-24.414,-29.785,-28.809,-7.324,0.000
1673805927.161,-30.762,-34.180,-35.645,-8.789,0.000
1673805927.165,-29.297,-28.320,-29.785,-18.066,0.000
1673805927.168,-25.391,-29.785,-31.250,-18.066,0.000
1673805927.172,-29.297,-34.668,-29.785,-6.836,0.000
1673805927.176,-27.832,-29.785,-27.832,-7.812,0.000
1673805927.180,-31.738,-29.785,-26.367,-20.508,0.000
1673805927.184,-31.738,-33.203,-26.367,-13.184,0.000
1673805927.188,-30.273,-23.926,-28.809,-11.230,0.000
1673805927.192,-43.945,-23.926,-27.832,-20.020,0.000
1673805927.196,-43.457,-27.832,-27.832,-15.625,0.000
1673805927.200,-30.762,-24.902,-28.809,-10.742,0.000
1673805927.204,-31.250,-28.320,-32.227,-11.230,0.000
1673805927.208,-39.062,-40.039,-49.805,-19.043,0.000
1673805927.211,-35.645,-29.785,-47.363,-20.508,0.000
1673805927.215,-29.297,-22.949,-27.832,-26.855,0.000
1673805927.219,-30.762,-29.297,-29.297,-26.855,0.000
1673805927.223,-30.273,-33.691,-31.250,-8.789,0.000
1673805927.227,-36.133,-29.785,-23.926,-5.371,0.000
1673805927.231,-39.062,-24.414,-20.020,-17.578,0.000
1673805927.235,-26.855,-28.320,-24.414,-17.578,0.000
1673805927.239,-20.996,-25.879,-25.391,-12.207,0.000
1673805927.243,-25.391,-30.762,-24.902,-7.812,0.000
1673805927.247,-22.461,-38.086,-26.367,-5.859,0.000
1673805927.250,-20.020,-29.297,-30.762,-10.742,0.000
1673805927.254,-25.879,-24.902,-30.273,-10.254,0.000
1673805927.258,-21.973,-32.227,-25.391,-1.953,0.000
1673805927.262,-17.578,-27.832,-27.344,-4.883,0.000
1673805927.266,-24.902,-21.484,-25.391,-16.113,0.000
1673805927.270,-28.320,-23.438,-22.949,-17.578,0.000
1673805927.274,-22.461,-18.066,-25.879,-3.906,0.000
1673805927.278,-18.555,-20.020,-26.367,-4.395,0.000
1673805927.282,-25.879,-29.785,-26.367,-15.137,0.000
1673805927.286,-34.668,-34.668,-29.785,-15.625,0.000
1673805927.290,-29.785,-30.762,-32.715,-9.277,0.000
1673805927.293,-28.809,-24.414,-34.668,-7.324,0.000
1673805927.297,-30.762,-22.461,-33.691,-24.902,0.000
1673805927.301,-22.949,-23.926,-30.762,-26.367,0.000
1673805927.305,-13.184,-20.508,-27.832,-14.648,0.000
1673805927.309,-18.066,-16.602,-26.367,-13.184,0.000
1673805927.313,-24.414,-17.578,-28.809,-18.066,0.000
1673805927.317,-12.695,-20.508,-30.273,-22.461,0.000
1673805927.321,-17.578,-20.508,-31.738,-11.230,0.000
1673805927.325,-28.809,-19.531,-39.062,-6.348,0.000
1673805927.329,-27.344,-21.973,-31.738,-14.160,0.000
1673805927.333,-21.973,-18.555,-23.926,-29.297,0.000
1673805927.336,-22.461,-22.949,-26.855,-15.625,0.000
1673805927.340,-25.391,-34.180,-34.180,3.906,0.000
1673805927.344,-34.668,-29.785,-37.598,-10.254,0.000
1673805927.348,-44.434,-23.926,-28.320,-21.973,0.000
1673805927.352,-34.668,-21.484,-26.367,-18.555,0.000
1673805927.356,-31.738,-24.902,-34.668,-15.137,0.000
1673805927.360,-36.133,-31.738,-38.086,-17.090,0.000
1673805927.364,-32.715,-34.180,-36.133,-22.949,0.000
1673805927.368,-35.645,-33.691,-36.621,-31.250,0.000
1673805927.372,-46.387,-29.785,-38.086,-30.762,0.000
1673805927.376,-43.945,-25.391,-35.645,-20.508,0.000
1673805927.379,-42.969,-23.926,-34.180,-17.578,0.000
1673805927.383,-42.480,-28.809,-37.598,-23.438,0.000
1673805927.387,-42.969,-23.438,-41.992,-32.715,0.000
1673805927.391,-45.898,-23.926,-38.086,-32.715,0.000
1673805927.395,-41.504,-27.832,-32.715,-28.320,0.000
1673805927.399,-41.016,-18.066,-29.297,-27.832,0.000
1673805927.403,-42.969,-18.066,-34.668,-28.320,0.000
1673805927.407,-37.598,-28.320,-43.945,-25.391,0.000
1673805927.411,-30.762,-27.832,-44.434,-20.996,0.000
1673805927.415,-33.691,-32.227,-42.969,-32.227,0.000
1673805927.419,-43.457,-31.250,-35.156,-41.016,0.000
1673805927.422,-52.734,-25.391,-26.855,-33.691,0.000
1673805927.426,-45.898,-25.879,-26.367,-21.484,0.000
1673805927.430,-35.645,-25.879,-33.203,-22.461,0.000
1673805927.434,-40.039,-21.484,-32.715,-34.180,0.000
1673805927.438,-41.504,-22.461,-23.438,-23.926,0.000
1673805927.442,-43.457,-28.809,-22.461,-15.137,0.000
1673805927.446,-49.316,-32.227,-30.762,-20.020,0.000
1673805927.450,-48.828,-30.762,-32.227,-26.855,0.000
1673805927.454,-44.922,-30.273,-26.855,-22.461,0.000
1673805927.458,-44.434,-34.668,-33.203,-20.020,0.000
1673805927.461,-51.270,-37.598,-38.574,-27.344,0.000
1673805927.465,-47.852,-40.039,-34.180,-30.762,0.000
1673805927.469,-41.504,-39.551,-29.297,-21.973,0.000
1673805927.473,-43.457,-29.785,-33.203,-19.531,0.000
1673805927.477,-39.551,-28.320,-36.133,-27.832,0.000
1673805927.481,-42.969,-33.203,-32.715,-31.250,0.000
1673805927.485,-43.457,-38.574,-37.109,-30.762,0.000
1673805927.489,-41.992,-32.715,-38.574,-17.090,0.000
1673805927.493,-52.246,-23.926,-40.527,-17.090,0.000
1673805927.497,-50.293,-25.391,-38.574,-24.902,0.000
1673805927.501,-37.109,-27.832,-30.762,-24.902,0.000
1673805927.504,-30.762,-27.832,-33.203,-20.508,0.000
1673805927.508,-46.387,-27.832,-35.645,-17.578,0.000
1673805927.512,-46.875,-25.879,-29.297,-17.090,0.000
1673805927.516,-39.551,-24.414,-31.738,-24.902,0.000
1673805927.520,-42.969,-27.344,-36.621,-26.855,0.000
1673805927.524,-39.551,-38.574,-35.156,-14.648,0.000
1673805927.528,-36.621,-42.480,-28.809,-11.719,0.000
1673805927.532,-33.691,-30.273,-25.391,-13.672,0.000
1673805927.536,-22.461,-22.949,-26.367,-5.859,0.000
1673805927.540,-21.484,-24.902,-22.461,-4.883,0.000
1673805927.544,-24.902,-15.625,-18.066,-5.371,0.000
1673805927.547,-19.043,-12.207,-21.973,0.977,0.000
1673805927.551,-24.414,-21.484,-25.879,-5.371,0.000
1673805927.555,-31.250,-20.996,-25.879,-3.906,0.000
1673805927.559,-37.109,-25.879,-29.297,0.000,0.000
1673805927.563,-37.109,-25.391,-26.855,-4.395,0.000
