timestamp,TP9,AF7,AF8,TP10,Right AUX
1673805928.962,-16.602,-12.695,-18.555,-15.625,0.000
1673805928.966,-26.367,-11.719,-24.414,-19.043,0.000
1673805928.969,-15.625,-19.531,-25.879,-10.742,0.000
1673805928.973,-17.578,-21.973,-29.785,-8.301,0.000
1673805928.977,-31.250,-21.973,-34.180,-22.461,0.000
1673805928.981,-32.715,-21.973,-25.391,-25.879,0.000
1673805928.985,-36.133,-20.508,-25.391,-20.996,0.000
1673805928.989,-42.969,-21.484,-28.320,-13.672,0.000
1673805928.993,-42.969,-26.855,-33.691,-12.695,0.000
1673805928.997,-33.203,-25.391,-34.668,-18.555,0.000
1673805929.001,-27.344,-21.973,-31.250,-15.625,0.000
1673805929.005,-31.250,-24.902,-33.203,-14.648,0.000
1673805929.009,-33.691,-21.484,-38.574,-15.625,0.000
1673805929.012,-30.762,-20.508,-39.062,-11.230,0.000
1673805929.016,-25.879,-27.832,-32.715,-13.184,0.000
1673805929.020,-28.809,-30.762,-30.762,-14.160,0.000
1673805929.024,-29.785,-26.367,-23.438,-14.160,0.000
1673805929.028,-18.066,-23.438,-28.809,-11.230,0.000
1673805929.032,-15.625,-29.297,-31.250,-9.766,0.000
1673805929.036,-23.926,-37.109,-22.949,-14.648,0.000
1673805929.040,-34.668,-31.738,-25.879,-27.832,0.000
1673805929.044,-32.227,-17.090,-27.832,-28.809,0.000
1673805929.048,-26.855,-14.648,-26.367,-20.508,0.000
1673805929.052,-20.996,-17.578,-29.297,-20.508,0.000
1673805929.055,-26.367,-27.344,-28.809,-19.043,0.000
1673805929.059,-34.668,-36.133,-32.227,-13.184,0.000
1673805929.063,-37.109,-24.902,-36.621,-18.066,0.000
1673805929.067,-38.086,-14.648,-30.273,-27.832,0.000
1673805929.071,-34.180,-16.113,-32.715,-28.320,0.000
1673805929.075,-28.809,-16.602,-37.109,-20.996,0.000
1673805929.079,-41.504,-20.020,-41.016,-12.695,0.000
1673805929.083,-67.383,-30.762,-39.551,-20.020,0.000
1673805929.087,-58.105,-32.715,-35.645,-22.949,0.000
1673805929.091,-49.805,-27.344,-38.574,-8.789,0.000
1673805929.094,-40.039,-29.785,-36.621,-11.719,0.000
1673805929.098,-27.344,-34.668,-37.598,-14.648,0.000
1673805929.102,-33.203,-38.574,-35.156,-5.371,0.000
1673805929.106,-30.762,-33.691,-32.715,-3.418,0.000
1673805929.110,-32.227,-19.043,-39.062,-11.719,0.000
1673805929.114,-29.785,-8.301,-38.086,-17.090,0.000
1673805929.118,-25.391,-10.254,-36.133,-24.414,0.000
1673805929.122,-25.879,-17.578,-35.645,-20.996,0.000
1673805929.126,-30.273,-20.508,-36.133,-21.973,0.000
1673805929.130,-36.621,-27.832,-34.180,-35.645,0.000
1673805929.134,-24.902,-32.227,-29.297,-33.691,0.000
1673805929.137,-27.344,-33.203,-22.949,-25.879,0.000
1673805929.141,-36.621,-31.738,-20.996,-28.320,0.000
1673805929.145,-42.969,-30.762,-27.344,-38.086,0.000
1673805929.149,-37.109,-29.297,-38.086,-39.551,0.000
1673805929.153,-36.133,-26.855,-38.086,-34.180,0.000
1673805929.157,-40.039,-28.320,-30.273,-24.414,0.000
1673805929.161,-44.434,-26.855,-33.203,-27.344,0.000
1673805929.165,-48.340,-22.461,-28.320,-34.668,0.000
1673805929.169,-39.551,-29.297,-29.785,-30.273,0.000
1673805929.173,-45.898,-31.738,-33.691,-30.273,0.000
1673805929.176,-45.898,-27.344,-23.438,-33.691,0.000
1673805929.180,-27.832,-32.227,-22.461,-29.785,0.000
1673805929.184,-18.555,-33.203,-25.879,-23.438,0.000
1673805929.188,-30.273,-22.461,-20.508,-9.766,0.000
1673805929.192,-34.668,-18.555,-23.926,-10.254,0.000
1673805929.196,-26.367,-21.484,-30.273,-17.578,0.000
1673805929.200,-24.902,-23.438,-28.320,-14.160,0.000
1673805929.204,-10.742,-22.949,-29.785,-6.836,0.000
1673805929.208,-7.812,-22.461,-33.691,-2.441,0.000
1673805929.212,-2.930,-22.461,-25.391,-0.488,0.000
1673805929.216,6.348,-28.320,-27.344,-3.418,0.000
1673805929.219,-13.672,-30.273,-42.480,-13.184,0.000
1673805929.223,-22.461,-24.902,-41.992,-13.184,0.000
1673805929.227,-16.602,-28.809,-37.598,-19.043,0.000
1673805929.231,-17.090,-28.320,-33.691,-27.832,0.000
1673805929.235,-20.996,-26.855,-34.180,-24.902,0.000
1673805929.239,-22.461,-22.461,-28.809,-11.719,0.000
1673805929.243,-22.949,-19.531,-25.391,-10.742,0.000
1673805929.247,-28.320,-19.043,-32.227,-19.043,0.000
1673805929.251,-27.344,-21.973,-36.133,-33.691,0.000
1673805929.255,-25.391,-28.320,-31.738,-26.367,0.000
1673805929.259,-25.391,-29.785,-30.762,-15.137,0.000
1673805929.262,-25.879,-27.832,-39.551,-30.273,0.000
1673805929.266,-27.832,-20.020,-34.668,-39.062,0.000
1673805929.270,-29.785,-14.648,-31.738,-26.855,0.000
1673805929.274,-37.598,-20.020,-38.086,-11.719,0.000
1673805929.278,-44.434,-23.438,-40.527,-17.090,0.000
1673805929.282,-28.809,-19.043,-44.434,-21.484,0.000
1673805929.286,-23.926,-19.531,-40.527,-12.207,0.000
1673805929.290,-26.855,-15.625,-32.715,-5.859,0.000
1673805929.294,-30.762,-12.695,-36.133,-11.230,0.000
1673805929.298,-32.227,-24.414,-32.227,-13.672,0.000
1673805929.302,-20.508,-27.344,-28.320,-6.348,0.000
1673805929.305,-18.555,-29.297,-26.367,4.883,0.000
1673805929.309,-25.879,-29.297,-27.344,-6.348,0.000
1673805929.313,-22.461,-17.090,-28.320,-18.555,0.000
1673805929.317,-12.207,-14.160,-25.879,-16.602,0.000
1673805929.321,-19.043,-24.902,-31.738,-15.137,0.000
1673805929.325,-33.203,-28.320,-30.273,-8.301,0.000
1673805929.329,-24.902,-13.672,-28.809,-6.348,0.000
1673805929.333,-22.949,-17.090,-30.273,-8.301,0.000
1673805929.337,-17.090,-21.973,-31.250,-14.160,0.000
1673805929.341,-14.160,-27.344,-34.180,-8.789,0.000
1673805929.344,-32.227,-30.762,-28.809,6.836,0.000
1673805929.348,-34.180,-27.832,-23.926,-4.395,0.000
1673805929.352,-40.527,-29.785,-21.484,-24.414,0.000
1673805929.356,-41.504,-27.344,-22.949,-17.090,0.000
1673805929.360,-36.621,-24.414,-29.785,-6.348,0.000
1673805929.364,-41.992,-19.043,-25.391,-12.207,0.000
1673805929.368,-38.086,-20.020,-17.090,-11.719,0.000
1673805929.372,-29.785,-21.973,-16.113,0.488,0.000
1673805929.376,-30.273,-15.625,-13.672,4.883,0.000
1673805929.380,-34.668,-20.996,-21.484,-2.930,0.000
1673805929.384,-29.785,-28.809,-29.297,-2.930,0.000
1673805929.387,-21.973,-25.879,-24.414,0.000,0.000
1673805929.391,-18.555,-33.203,-24.414,3.906,0.000
1673805929.395,-20.996,-31.250,-24.902,7.812,0.000
1673805929.399,-27.344,-17.578,-21.484,-7.324,0.000
1673805929.403,-29.785,-13.672,-27.344,-23.926,0.000
1673805929.407,-25.879,-16.602,-38.086,-19.043,0.000
1673805929.411,-21.973,-22.461,-35.645,-14.648,0.000
1673805929.415,-23.926,-24.902,-37.109,-25.879,0.000
1673805929.419,-36.133,-29.785,-36.621,-30.762,0.000
1673805929.423,-39.551,-36.133,-31.250,-25.391,0.000
1673805929.427,-37.109,-35.645,-28.809,-28.320,0.000
1673805929.430,-33.203,-33.203,-27.832,-32.227,0.000
1673805929.434,-36.621,-43.457,-37.598,-36.133,0.000
1673805929.438,-41.504,-38.574,-49.316,-28.809,0.000
1673805929.442,-41.992,-28.809,-47.852,-29.297,0.000
1673805929.446,-51.758,-28.809,-29.785,-33.203,0.000
1673805929.450,-40.039,-20.996,-17.578,-22.949,0.000
1673805929.454,-32.227,-22.949,-18.066,-8.789,0.000
1673805929.458,-42.480,-28.809,-21.973,-11.230,0.000
1673805929.462,-40.527,-19.043,-16.602,-14.160,0.000
1673805929.466,-34.180,-13.184,-15.625,-13.672,0.000
1673805929.470,-27.832,-29.785,-20.508,-6.348,0.000
1673805929.473,-29.297,-36.133,-25.879,2.930,0.000
1673805929.477,-29.297,-18.066,-36.621,-2.930,0.000
1673805929.481,-19.043,-6.348,-32.715,-7.324,0.000
1673805929.485,-16.602,-12.207,-19.043,-5.859,0.000
1673805929.489,-21.484,-20.996,-21.973,-3.418,0.000
1673805929.493,-27.344,-21.484,-26.367,-5.371,0.000
1673805929.497,-24.902,-19.043,-12.207,-12.695,0.000
1673805929.501,-18.555,-18.066,-11.230,-10.254,0.000
1673805929.505,-17.090,-20.996,-17.090,-2.441,0.000
1673805929.509,-20.020,-18.555,-17.090,-1.465,0.000
1673805929.513,-22.461,-17.090,-22.949,-4.395,0.000
1673805929.516,-19.531,-18.555,-24.414,-12.695,0.000
1673805929.520,-21.973,-12.207,-19.043,-12.207,0.000
1673805929.524,-19.043,-14.648,-15.625,-9.766,0.000
1673805929.528,-13.184,-11.230,-20.020,-14.160,0.000
1673805929.532,-17.090,-2.441,-16.113,-10.254,0.000
1673805929.536,-22.461,-11.230,-9.766,-8.789,0.000
1673805929.540,-8.789,-3.418,-12.207,-0.488,0.000
1673805929.544,-3.418,5.859,-14.648,12.207,0.000
1673805929.548,-18.555,-5.859,-21.973,-0.488,0.000
1673805929.552,-18.066,-4.395,-23.438,-1.465,0.000
1673805929.555,-12.207,-2.930,-13.672,8.789,0.000
1673805929.559,-25.391,-9.766,-20.996,-0.977,0.000
1673805929.563,-35.156,-15.625,-30.273,-16.602,0.000
1673805929.567,-25.879,-12.695,-19.043,-19.531,0.000
1673805929.571,-22.949,-5.859,-11.230,-9.766,0.000
1673805929.575,-27.832,-8.789,-14.160,-1.953,0.000
1673805929.579,-31.738,-4.883,-24.902,-6.348,0.000
1673805929.583,-27.832,-3.906,-35.645,-19.531,0.000
1673805929.587,-15.625,-8.301,-20.996,-6.348,0.000
1673805929.591,-13.184,-11.230,-12.207,5.371,0.000
1673805929.595,-27.344,-17.090,-17.090,-18.066,0.000
1673805929.598,-25.879,-15.625,-13.672,-20.020,0.000
1673805929.602,-22.461,-17.090,-13.672,-11.719,0.000
1673805929.606,-20.020,-25.391,-23.926,-10.254,0.000
1673805929.610,-17.578,-38.086,-29.297,-5.371,0.000
1673805929.614,-16.113,-34.180,-19.043,-7.324,0.000
1673805929.618,-13.672,-13.184,-16.113,-19.043,0.000
1673805929.622,-23.926,-10.254,-15.625,-9.766,0.000
1673805929.626,-32.227,-12.695,-16.602,-0.488,0.000
1673805929.630,-23.926,-13.184,-18.555,-8.789,0.000
1673805929.634,-21.484,-16.113,-15.625,-3.418,0.000
1673805929.637,-23.438,-20.996,-20.996,4.395,0.000
1673805929.641,-22.949,-26.367,-22.461,-6.836,0.000
1673805929.645,-23.438,-21.973,-16.602,-0.977,0.000
1673805929.649,-18.066,-18.066,-20.020,2.441,0.000
1673805929.653,-17.578,-22.461,-28.320,-10.742,0.000
1673805929.657,-18.555,-27.344,-26.855,-3.418,0.000
1673805929.661,-9.766,-19.043,-17.578,8.789,0.000
1673805929.665,-17.578,-16.113,-26.367,-5.371,0.000
1673805929.669,-29.297,-18.066,-26.855,-20.020,0.000
1673805929.673,-27.832,-15.625,-26.367,-22.461,0.000
1673805929.677,-30.762,-17.090,-23.926,-13.672,0.000
1673805929.680,-34.668,-25.879,-24.414,-20.020,0.000
1673805929.684,-35.156,-24.414,-33.203,-37.598,0.000
1673805929.688,-37.598,-20.996,-28.320,-28.809,0.000
1673805929.692,-38.086,-20.996,-27.344,-17.578,0.000
1673805929.696,-29.785,-27.344,-28.320,-28.809,0.000
1673805929.700,-33.203,-40.039,-32.227,-39.551,0.000
1673805929.704,-43.945,-25.879,-38.086,-33.203,0.000
1673805929.708,-43.457,-15.137,-36.133,-25.391,0.000
1673805929.712,-38.574,-16.113,-36.621,-35.645,0.000
1673805929.716,-35.156,-26.367,-36.621,-37.109,0.000
1673805929.719,-28.320,-23.438,-30.762,-16.602,0.000
1673805929.723,-30.273,-14.160,-29.297,-3.418,0.000
1673805929.727,-29.297,-20.508,-27.832,-9.766,0.000
1673805929.731,-24.902,-31.250,-28.809,-19.043,0.000
1673805929.735,-29.785,-37.109,-33.203,-18.066,0.000
1673805929.739,-34.180,-33.691,-33.691,-14.648,0.000
1673805929.743,-32.227,-27.832,-30.762,-9.766,0.000
1673805929.747,-24.414,-23.438,-29.297,-15.137,0.000
1673805929.751,-21.484,-29.785,-41.016,-18.066,0.000
1673805929.755,-19.043,-31.250,-42.969,-8.789,0.000
1673805929.759,-14.648,-21.484,-31.250,-7.812,0.000
1673805929.762,-12.695,-17.090,-27.344,-10.742,0.000
1673805929.766,-11.719,-16.602,-29.297,-12.207,0.000
1673805929.770,-15.625,-23.438,-34.668,-19.043,0.000
1673805929.774,-30.762,-33.691,-40.527,-20.508,0.000
1673805929.778,-36.133,-27.344,-36.621,-15.625,0.000
1673805929.782,-37.598,-18.555,-28.320,-15.137,0.000
1673805929.786,-38.574,-25.391,-27.832,-17.578,0.000
1673805929.790,-36.621,-25.391,-33.691,-13.672,0.000
1673805929.794,-34.180,-22.461,-32.715,-10.742,0.000
1673805929.798,-28.320,-24.902,-25.391,-17.090,0.000
1673805929.802,-37.109,-28.809,-25.879,-20.508,0.000
1673805929.805,-38.574,-29.297,-34.668,-20.020,0.000
1673805929.809,-44.922,-32.715,-28.320,-20.020,0.000
1673805929.813,-39.062,-40.039,-16.113,-4.883,0.000
1673805929.817,-31.250,-31.250,-18.066,-4.395,0.000
1673805929.821,-34.180,-23.926,-25.391,-3.906,0.000
1673805929.825,-27.832,-26.367,-21.484,14.648,0.000
1673805929.829,-16.602,-30.273,-18.555,8.789,0.000
1673805929.833,-15.137,-25.391,-26.367,0.977,0.000
1673805929.837,-14.648,-21.973,-26.855,10.254,0.000
1673805929.841,-11.719,-21.484,-21.484,15.625,0.000
1673805929.845,-17.578,-20.996,-15.625,12.207,0.000
1673805929.848,-24.414,-22.949,-23.926,-5.859,0.000
1673805929.852,-23.438,-17.090,-26.855,-5.371,0.000
1673805929.856,-31.738,-17.090,-25.391,2.930,0.000
1673805929.860,-38.574,-19.043,-22.949,1.465,0.000
1673805929.864,-30.762,-10.254,-21.973,-16.113,0.000
1673805929.868,-31.250,-19.531,-32.715,-26.367,0.000
1673805929.872,-26.367,-34.180,-36.621,-22.461,0.000
1673805929.876,-30.273,-34.668,-32.715,-21.484,0.000
1673805929.880,-40.039,-34.668,-26.855,-31.738,0.000
1673805929.884,-48.828,-24.902,-36.621,-45.410,0.000
1673805929.888,-50.781,-20.996,-41.016,-38.574,0.000
1673805929.891,-48.340,-22.949,-35.645,-33.203,0.000
1673805929.895,-49.805,-19.531,-36.133,-41.504,0.000
1673805929.899,-44.434,-25.391,-31.738,-36.133,0.000
1673805929.903,-39.062,-24.902,-22.461,-22.461,0.000
1673805929.907,-34.180,-19.531,-29.785,-17.090,0.000
1673805929.911,-30.273,-10.254,-34.668,-15.137,0.000
1673805929.915,-25.879,-17.090,-27.832,-20.020,0.000
1673805929.919,-18.066,-22.461,-26.855,-16.602,0.000
1673805929.923,-16.602,-19.043,-30.762,-7.812,0.000
1673805929.927,-19.531,-19.531,-26.367,-6.348,0.000
1673805929.930,-16.602,-9.766,-25.391,-8.301,0.000
1673805929.934,-17.090,-5.859,-31.738,-11.230,0.000
1673805929.938,-20.996,-13.184,-31.738,-20.020,0.000
1673805929.942,-13.672,-13.184,-25.391,-10.742,0.000
1673805929.946,-16.602,-14.648,-24.414,-7.324,0.000
1673805929.950,-16.602,-19.043,-23.438,-15.137,0.000
1673805929.954,-21.484,-19.531,-37.598,-11.230,0.000
1673805929.958,-25.391,-19.531,-41.016,-6.348,0.000
1673805929.962,-15.625,-30.273,-25.879,-3.906,0.000
1673805929.966,-22.461,-28.809,-22.949,-13.184,0.000
1673805929.970,-24.902,-11.230,-19.043,-25.879,0.000
1673805929.973,-20.508,-13.672,-19.531,-20.020,0.000
1673805929.977,-38.574,-17.090,-22.949,-17.090,0.000
1673805929.981,-44.434,-8.301,-25.391,-20.020,0.000
1673805929.985,-34.180,-10.254,-30.273,-20.020,0.000
1673805929.989,-29.785,-17.090,-28.809,-10.742,0.000
1673805929.993,-34.668,-20.996,-23.438,-13.672,0.000
1673805929.997,-31.250,-19.531,-22.461,-19.531,0.000
1673805930.001,-20.508,-19.531,-28.320,-14.648,0.000
1673805930.005,-15.625,-20.996,-34.180,-1.465,0.000
1673805930.009,-19.531,-12.207,-33.203,-2.930,0.000
1673805930.013,-31.250,-17.090,-29.297,-16.113,0.000
1673805930.016,-21.973,-18.555,-21.973,-23.438,0.000
1673805930.020,-11.719,-9.277,-18.555,-15.137,0.000
1673805930.024,-24.902,-12.207,-22.461,-4.395,0.000
1673805930.028,-24.414,-16.113,-30.762,-13.184,0.000
1673805930.032,-24.902,-22.949,-41.504,-22.461,0.000
1673805930.036,-32.227,-27.832,-39.551,-22.461,0.000
1673805930.040,-26.855,-22.949,-24.902,-12.207,0.000
1673805930.044,-27.832,-36.133,-25.391,-11.719,0.000
1673805930.048,-26.367,-29.297,-28.320,-20.020,0.000
1673805930.052,-20.996,-16.602,-26.855,-23.438,0.000
1673805930.055,-25.391,-15.625,-33.203,-24.902,0.000
1673805930.059,-30.273,-16.113,-33.691,-20.996,0.000
1673805930.063,-26.855,-20.020,-26.855,-24.414,0.000
1673805930.067,-21.484,-21.484,-22.461,-22.949,0.000
1673805930.071,-25.879,-20.996,-26.367,-17.090,0.000
1673805930.075,-37.109,-19.531,-30.762,-16.602,0.000
1673805930.079,-40.039,-23.438,-31.738,-20.996,0.000
1673805930.083,-28.320,-27.832,-37.109,-20.020,0.000
1673805930.087,-18.066,-24.414,-42.969,-6.348,0.000
1673805930.091,-24.414,-29.785,-30.762,-3.418,0.000
1673805930.095,-33.691,-42.969,-32.715,-6.348,0.000
1673805930.098,-34.668,-32.715,-38.086,-2.441,0.000
1673805930.102,-36.621,-21.484,-32.715,-6.836,0.000
1673805930.106,-38.574,-20.020,-37.109,-5.371,0.000
1673805930.110,-36.621,-19.531,-31.250,4.883,0.000
1673805930.114,-36.133,-29.297,-20.508,-5.371,0.000
1673805930.118,-41.016,-38.086,-29.785,-26.855,0.000
1673805930.122,-35.156,-34.668,-42.480,-20.508,0.000
1673805930.126,-33.203,-33.203,-41.504,-13.672,0.000
1673805930.130,-38.574,-35.156,-38.086,-23.438,0.000
1673805930.134,-35.156,-35.156,-44.922,-25.879,0.000
1673805930.137,-27.344,-27.344,-44.922,-16.602,0.000
1673805930.141,-27.344,-21.973,-29.785,-12.207,0.000
1673805930.145,-33.203,-20.020,-23.438,-21.973,0.000
1673805930.149,-46.387,-23.438,-32.227,-41.016,0.000
1673805930.153,-57.129,-35.156,-28.320,-36.621,0.000
1673805930.157,-56.152,-35.156,-20.020,-24.902,0.000
1673805930.161,-53.711,-25.391,-21.484,-38.086,0.000
1673805930.165,-56.641,-35.645,-27.832,-51.270,0.000
1673805930.169,-59.570,-45.410,-30.762,-55.664,0.000
1673805930.173,-49.316,-32.227,-35.645,-45.410,0.000
1673805930.177,-57.129,-37.598,-35.645,-38.086,0.000
1673805930.180,-58.594,-49.805,-40.527,-43.457,0.000
1673805930.184,-39.551,-40.039,-43.945,-31.738,0.000
1673805930.188,-36.133,-36.133,-33.203,-16.602,0.000
1673805930.192,-43.457,-31.738,-29.785,-22.949,0.000
1673805930.196,-41.504,-24.414,-29.297,-27.832,0.000
1673805930.200,-30.762,-20.996,-29.785,-20.996,0.000
1673805930.204,-21.973,-22.949,-28.809,-14.648,0.000
1673805930.208,-28.320,-27.832,-36.621,-19.531,0.000
1673805930.212,-39.551,-28.320,-41.992,-21.973,0.000
1673805930.216,-32.227,-28.809,-36.621,-19.043,0.000
1673805930.220,-26.367,-32.227,-39.551,-22.949,0.000
1673805930.223,-41.504,-29.785,-45.410,-23.926,0.000
1673805930.227,-42.480,-33.203,-37.598,-22.461,0.000
1673805930.231,-28.809,-29.785,-32.715,-22.461,0.000
1673805930.235,-29.297,-27.344,-38.574,-20.996,0.000
1673805930.239,-33.203,-30.273,-36.133,-18.066,0.000
1673805930.243,-36.621,-24.902,-28.320,-20.508,0.000
1673805930.247,-33.691,-20.508,-31.738,-24.414,0.000
1673805930.251,-23.926,-29.297,-37.598,-23.926,0.000
1673805930.255,-23.438,-40.527,-39.551,-22.949,0.000
1673805930.259,-18.066,-30.762,-33.691,-21.484,0.000
1673805930.263,-6.836,-34.668,-38.574,-28.809,0.000
1673805930.266,-8.789,-37.109,-53.711,-29.785,0.000
1673805930.270,-20.020,-20.508,-41.992,-8.301,0.000
1673805930.274,-14.648,-24.414,-32.227,0.488,0.000
1673805930.278,-4.883,-34.668,-43.457,-2.930,0.000
1673805930.282,-4.883,-22.949,-35.645,0.000,0.000
1673805930.286,-8.301,-36.621,-25.391,-2.441,0.000
1673805930.290,-7.812,-52.246,-33.203,12.207,0.000
1673805930.294,-8.789,-18.066,-9.766,33.691,0.000
1673805930.298,-23.926,-0.977,-4.395,12.695,0.000
1673805930.302,-26.855,-16.113,-16.113,-3.906,0.000
1673805930.305,-17.090,-15.625,-9.766,10.254,0.000
1673805930.309,-15.137,-25.391,-14.648,13.672,0.000
1673805930.313,-20.020,-44.434,-21.484,0.000,0.000
1673805930.317,-18.066,-30.273,-22.461,-2.441,0.000
1673805930.321,-19.043,-16.602,-20.020,6.348,0.000
1673805930.325,-31.738,-21.973,-22.949,0.488,0.000
1673805930.329,-20.020,-8.789,-27.344,-7.324,0.000
1673805930.333,-10.742,-7.812,-20.996,-10.742,0.000
1673805930.337,-21.484,-19.531,-26.367,-12.695,0.000
1673805930.341,-21.484,-9.766,-24.902,0.000,0.000
1673805930.345,-22.949,-6.836,-22.949,-4.395,0.000
1673805930.348,-26.367,-13.184,-25.879,-15.625,0.000
1673805930.352,-32.715,-10.254,-27.344,-11.719,0.000
